"ID";"ShipMode";"State";"Category";"Sales";"Profit";"Quantity"
"1a0690b4-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Virginia ";" Binders ";58.05;26.7;3
"1a06988e-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Virginia ";" Paper ";71.28;34.21;11
"1a069ffa-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Texas ";" Tables ";124.4;-21.33;4
"1a06a7fc-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Virginia ";" Paper ";154.9;69.71;5
"1a06af86-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Virginia ";" Phones ";1871.88;561.56;12
"1a06b6de-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Texas ";" Furnishings ";16.19;-6.88;2
"1a06bfee-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Texas ";" Storage ";18.94;-3.79;3
"1a06c7a0-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Texas ";" Storage ";12.67;-3.17;3
"1a06cf3e-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Texas ";" Labels ";5.04;1.76;2
"1a06d6f0-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Illinois ";" Paper ";8.45;2.96;2
"1a06de66-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Illinois ";" Appliances ";20.39;-53.01;2
"1a06e5b4-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" California ";" Paper ";9.96;4.88;2
"1a06eda2-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Mississippi ";" Appliances ";320.64;89.78;4
"1a06f554-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Mississippi ";" Accessories ";52.0;23.4;4
"1a06fb58-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" New York ";" Binders ";25.58;8.95;2
"1a07029c-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" New York ";" Phones ";464.0;134.56;5
"1a070896-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" New York ";" Appliances ";235.95;77.86;3
"1a071048-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" New York ";" Paper ";39.96;17.98;4
"1a0717a0-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Ohio ";" Binders ";18.53;-12.35;4
"1a071f34-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Washington ";" Accessories ";17.9;3.4;2
"1a072678-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Washington ";" Storage ";81.96;0.0;2
"1a072c18-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Arizona ";" Storage ";272.74;-64.77;3
"1a073384-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Arizona ";" Paper ";18.5;6.7;4
"1a073b22-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Arizona ";" Chairs ";441.92;49.72;2
"1a074266-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Arizona ";" Bookcases ";127.76;-191.65;6
"1a0749f0-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Utah ";" Paper ";166.44;79.89;3
"1a07510c-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" California ";" Paper ";13.38;6.15;2
"1a075882-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" North Carolina ";" Accessories ";24.0;-2.7;2
"1a075f08-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Ohio ";" Envelopes ";24.45;8.86;4
"1a07678c-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" California ";" Labels ";6.16;2.96;2
"1a076f66-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" California ";" Chairs ";915.14;102.95;4
"1a0776d2-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" California ";" Paper ";8.56;3.85;2
"1a077e2a-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" California ";" Paper ";97.82;45.98;2
"1a0785d2-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Oregon ";" Paper ";31.1;11.28;6
"1a0795ae-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Oregon ";" Appliances ";11.18;0.84;1
"1a079dec-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" North Carolina ";" Labels ";5.04;1.76;2
"1a07a5d0-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Illinois ";" Furnishings ";242.18;-302.72;4
"1a07ad6e-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Pennsylvania ";" Tables ";337.18;-118.01;2
"1a07b5ca-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Colorado ";" Art ";13.34;1.0;6
"1a07bd36-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Colorado ";" Accessories ";76.75;10.55;6
"1a07c470-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Colorado ";" Accessories ";102.34;14.07;8
"1a07cbe6-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Colorado ";" Paper ";10.32;3.74;2
"1a07d334-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Colorado ";" Supplies ";47.32;5.91;7
"1a07dabe-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Colorado ";" Furnishings ";23.38;7.01;3
"1a07e27a-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Colorado ";" Furnishings ";16.72;3.34;5
"1a07eb12-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Colorado ";" Furnishings ";16.19;4.66;1
"1a07f562-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" California ";" Paper ";32.4;15.55;5
"1a07ffe4-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Arkansas ";" Art ";19.89;5.37;9
"1a080a66-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Arkansas ";" Accessories ";399.98;171.99;2
"1a081556-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Arkansas ";" Furnishings ";343.85;137.54;5
"1a081c68-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Arkansas ";" Paper ";106.32;49.97;3
"1a08249c-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" New York ";" Binders ";13.92;4.35;3
"1a082af0-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" West Virginia ";" Binders ";82.4;40.38;5
"1a083252-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" West Virginia ";" Binders ";6.24;3.06;2
"1a083cc0-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" West Virginia ";" Paper ";447.84;219.44;8
"1a084666-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Tennessee ";" Appliances ";272.05;30.61;7
"1a084dd2-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Tennessee ";" Binders ";1614.58;-1237.85;6
"1a085534-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Tennessee ";" Fasteners ";24.32;9.12;5
"1a085afc-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Tennessee ";" Accessories ";1.58;0.48;2
"1a086254-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Tennessee ";" Furnishings ";31.98;0.0;1
"1a0869ca-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Tennessee ";" Envelopes ";14.76;4.8;5
"1a08715e-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Tennessee ";" Chairs ";423.65;47.66;2
"1a0878d4-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Texas ";" Paper ";76.64;26.82;2
"1a0880ae-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Texas ";" Envelopes ";4.46;1.67;1
"1a088856-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Texas ";" Binders ";3.96;-6.93;10
"1a088e28-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" California ";" Appliances ";715.64;178.91;2
"1a0893fa-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" California ";" Tables ";268.7;6.72;3
"1a089b84-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" California ";" Art ";21.92;5.92;8
"1a08a386-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" California ";" Storage ";48.72;7.31;3
"1a08aad4-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" California ";" Bookcases ";205.67;-12.1;2
"1a08b24a-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Illinois ";" Furnishings ";30.34;-31.86;2
"1a08be20-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" Ohio ";" Storage ";25.7;1.93;2
"1a08c550-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" New York ";" Machines ";3404.5;1668.21;5
"1a08ccf8-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" New York ";" Accessories ";101.34;8.11;3
"1a08d59a-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Pennsylvania ";" Chairs ";344.37;-93.47;4
"1a08dd60-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Texas ";" Art ";30.38;3.8;1
"1a08e4fe-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" California ";" Binders ";22.85;7.43;2
"1a08ec56-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Connecticut ";" Storage ";38.62;10.81;2
"1a08f3a4-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Connecticut ";" Accessories ";59.98;10.8;2
"1a08fb24-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Maryland ";" Binders ";174.3;81.92;3
"1a0902a4-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Florida ";" Phones ";383.96;38.4;5
"1a0909ca-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Florida ";" Binders ";15.57;-11.42;3
"1a09110e-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" Virginia ";" Binders ";22.32;10.71;4
"1a0918c0-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" Virginia ";" Labels ";103.6;51.8;7
"1a091f00-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" New York ";" Accessories ";2.97;1.34;3
"1a092680-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" New York ";" Phones ";569.99;171.0;1
"1a092e28-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" New York ";" Furnishings ";50.97;9.17;3
"1a0935ee-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" Texas ";" Tables ";298.12;-4.26;6
"1a093db4-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" New York ";" Art ";59.52;17.86;3
"1a09452a-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Oregon ";" Chairs ";230.28;23.03;3
"1a094c5a-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Oregon ";" Paper ";105.52;34.29;5
"1a0953da-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" California ";" Envelopes ";23.36;11.68;2
"1a095998-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" California ";" Phones ";71.98;9.0;3
"1a09615e-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" California ";" Paper ";8.56;3.85;2
"1a09691a-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" California ";" Binders ";13.92;4.87;3
"1a09709a-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" California ";" Appliances ";2518.29;654.76;9
"1a097838-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" California ";" Storage ";540.57;140.55;3
"1a097ff4-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" California ";" Binders ";221.06;77.37;8
"1a09874c-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" California ";" Chairs ";81.42;-9.16;2
"1a098f4e-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" California ";" Storage ";134.8;35.05;10
"1a0996a6-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Texas ";" Binders ";39.58;-59.37;9
"1a099e9e-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Texas ";" Supplies ";44.69;5.03;7
"1a09a600-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Texas ";" Art ";31.74;2.38;2
"1a09ad8a-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Texas ";" Binders ";40.98;-65.57;5
"1a09b53c-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Texas ";" Binders ";3.17;-5.07;3
"1a09bd16-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Texas ";" Fasteners ";18.84;-3.53;5
"1a09c612-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Texas ";" Chairs ";362.25;0.0;6
"1a09cc52-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Texas ";" Furnishings ";63.55;-34.95;6
"1a09d4f4-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Texas ";" Storage ";129.55;-22.67;3
"1a09dd5a-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" New York ";" Binders ";5.98;2.24;2
"1a09ec46-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" New York ";" Phones ";861.76;249.91;4
"1a09f39e-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Massachusetts ";" Storage ";66.96;2.68;4
"1a09fb00-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Massachusetts ";" Binders ";6.24;3.06;2
"1a0a0226-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" California ";" Chairs ";435.17;-59.84;4
"1a0a09b0-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" California ";" Fasteners ";14.9;6.85;5
"1a0a114e-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" California ";" Appliances ";15.8;4.11;4
"1a0a18ce-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" California ";" Furnishings ";72.9;26.97;5
"1a0a2058-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" California ";" Tables ";206.35;5.16;3
"1a0a279c-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" California ";" Phones ";7.99;2.7;1
"1a0a2f1c-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Florida ";" Storage ";81.36;-19.32;5
"1a0a3692-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Florida ";" Binders ";20.23;-16.19;8
"1a0a3e12-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Florida ";" Appliances ";389.06;48.63;4
"1a0a45ec-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Florida ";" Paper ";20.74;7.26;4
"1a0a4d8a-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Florida ";" Paper ";41.47;14.52;8
"1a0a5528-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" California ";" Paper ";33.36;16.68;4
"1a0a5b18-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" Colorado ";" Bookcases ";90.88;-190.85;3
"1a0a6284-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" Colorado ";" Phones ";15.99;-3.0;1
"1a0a69f0-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" Colorado ";" Chairs ";120.78;13.59;1
"1a0a7152-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Pennsylvania ";" Phones ";519.79;-112.62;4
"1a0a78be-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Pennsylvania ";" Accessories ";31.18;-5.46;3
"1a0a802a-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Pennsylvania ";" Paper ";10.37;3.63;2
"1a0a8796-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Pennsylvania ";" Binders ";2.72;-1.91;2
"1a0a8f5c-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Pennsylvania ";" Furnishings ";254.35;0.0;3
"1a0a96b4-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Pennsylvania ";" Binders ";3.76;-2.76;3
"1a0a9e16-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Pennsylvania ";" Paper ";10.27;3.21;3
"1a0aa550-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Mississippi ";" Phones ";659.97;197.99;3
"1a0aac62-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Mississippi ";" Phones ";113.73;32.98;3
"1a0ab388-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" California ";" Binders ";5.1;1.66;1
"1a0abaea-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Texas ";" Paper ";16.45;5.55;2
"1a0ac288-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" New Jersey ";" Appliances ";81.92;22.12;4
"1a0acaee-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" New Jersey ";" Furnishings ";254.9;76.47;5
"1a0ad0de-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Illinois ";" Fasteners ";15.12;4.91;5
"1a0ad840-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Illinois ";" Art ";7.87;0.89;3
"1a0adf7a-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" Washington ";" Binders ";8.32;2.81;5
"1a0ae6a0-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" New York ";" Phones ";89.95;43.18;5
"1a0aeda8-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Wisconsin ";" Labels ";25.2;11.59;4
"1a0af4f6-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Wisconsin ";" Labels ";37.59;17.67;3
"1a0afc44-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Wisconsin ";" Storage ";14.97;4.19;1
"1a0b03a6-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Wisconsin ";" Accessories ";1.98;0.89;2
"1a0b11e8-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" Florida ";" Binders ";39.94;-26.62;4
"1a0b194a-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" Florida ";" Accessories ";18.46;2.31;2
"1a0b20ca-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Colorado ";" Binders ";4.9;-3.43;3
"1a0b2818-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Colorado ";" Bookcases ";145.76;-247.8;6
"1a0b2f7a-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Colorado ";" Binders ";9.61;-7.37;6
"1a0b36c8-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" California ";" Accessories ";199.75;87.89;5
"1a0b3c9a-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" California ";" Tables ";1673.18;20.91;12
"1a0b4410-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" Washington ";" Furnishings ";12.18;3.9;7
"1a0b4b54-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" Washington ";" Appliances ";57.68;19.03;4
"1a0b5298-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Iowa ";" Phones ";263.96;76.55;4
"1a0b59f0-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" California ";" Accessories ";299.94;128.97;6
"1a0b61b6-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" California ";" Supplies ";25.76;0.52;7
"1a0b6a12-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" Massachusetts ";" Phones ";271.9;78.85;2
"1a0b7142-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" Massachusetts ";" Furnishings ";45.84;15.59;3
"1a0b78f4-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" Massachusetts ";" Furnishings ";9.82;3.24;2
"1a0b8006-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Washington ";" Fasteners ";93.36;0.93;12
"1a0b875e-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Oklahoma ";" Storage ";541.24;5.41;4
"1a0b8ec0-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Oklahoma ";" Paper ";106.32;49.97;3
"1a0b9672-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Oklahoma ";" Chairs ";1323.9;383.93;5
"1a0b9dd4-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Pennsylvania ";" Paper ";126.62;41.15;6
"1a0ba518-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" Colorado ";" Phones ";125.94;15.74;7
"1a0bac98-3e4c-11f0-a7df-6c21638b8e2a";" Same Day ";" New York ";" Binders ";663.92;207.48;5
"1a0bb44a-3e4c-11f0-a7df-6c21638b8e2a";" Same Day ";" New York ";" Accessories ";120.0;13.2;8
"1a0bba44-3e4c-11f0-a7df-6c21638b8e2a";" Same Day ";" New York ";" Fasteners ";3.29;1.48;1
"1a0bc282-3e4c-11f0-a7df-6c21638b8e2a";" Same Day ";" New York ";" Furnishings ";18.84;6.03;3
"1a0bca7a-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" Ohio ";" Furnishings ";60.67;12.89;6
"1a0bd1aa-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" Ohio ";" Art ";30.82;2.7;9
"1a0bd934-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" California ";" Phones ";52.79;4.62;1
"1a0be1b8-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" Missouri ";" Appliances ";83.9;20.98;10
"1a0bea46-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" Missouri ";" Paper ";11.76;5.76;2
"1a0bf1d0-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Texas ";" Appliances ";4.99;-12.98;3
"1a0bf996-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Texas ";" Envelopes ";87.92;29.67;5
"1a0c0238-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Texas ";" Chairs ";657.93;-93.99;5
"1a0c0850-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Texas ";" Binders ";1.04;-1.83;1
"1a0c0fb2-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" New York ";" Furnishings ";210.68;50.56;2
"1a0c170a-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" New York ";" Storage ";78.8;1.58;1
"1a0c1e30-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" New York ";" Accessories ";19.99;6.8;1
"1a0c29ac-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" New York ";" Storage ";772.68;108.18;4
"1a0c30dc-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Texas ";" Accessories ";106.08;-9.28;6
"1a0c3866-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Texas ";" Furnishings ";23.08;-10.96;3
"1a0c4040-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Texas ";" Paper ";25.92;9.07;5
"1a0c4798-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" Texas ";" Paper ";47.95;16.18;3
"1a0c4f22-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" Texas ";" Binders ";0.98;-1.48;2
"1a0c5684-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" Texas ";" Furnishings ";75.38;-20.73;9
"1a0c5e22-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" Texas ";" Labels ";4.61;1.67;2
"1a0c65f2-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" Massachusetts ";" Binders ";37.68;16.96;6
"1a0c6d22-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Georgia ";" Appliances ";41.91;10.9;3
"1a0c74c0-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" California ";" Bookcases ";436.0;5.13;3
"1a0c7c40-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Washington ";" Chairs ";388.7;38.87;6
"1a0c83f2-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Washington ";" Storage ";572.58;34.35;6
"1a0c8af0-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Washington ";" Accessories ";33.18;11.61;2
"1a0c9202-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Massachusetts ";" Accessories ";63.88;24.91;4
"1a0c9950-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Massachusetts ";" Furnishings ";26.72;11.76;1
"1a0ca094-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Utah ";" Binders ";295.06;106.96;9
"1a0ca7ce-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" New York ";" Appliances ";393.25;129.77;5
"1a0caf4e-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" Ohio ";" Binders ";2.21;-1.48;3
"1a0cb6c4-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" North Carolina ";" Paper ";16.27;5.29;3
"1a0cbe12-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" New York ";" Appliances ";706.86;197.92;7
"1a0cc588-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Pennsylvania ";" Binders ";5.97;-4.58;5
"1a0cccf4-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Pennsylvania ";" Furnishings ";21.18;4.77;1
"1a0cd50a-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Pennsylvania ";" Appliances ";41.38;3.1;6
"1a0cdc3a-3e4c-11f0-a7df-6c21638b8e2a";" Second Class ";" New York ";" Art ";17.94;4.49;3
"1a0ce36a-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" Pennsylvania ";" Binders ";2.66;-1.86;1
"1a0ceaae-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" California ";" Storage ";892.35;267.71;5
"1a0cf33c-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" California ";" Bookcases ";307.67;28.96;2
"1a0cfa94-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" California ";" Storage ";728.82;29.15;9
"1a0d01c4-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" California ";" Binders ";41.36;13.96;5
"1a0d0908-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" California ";" Phones ";43.18;15.11;3
"1a0d1038-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" California ";" Furnishings ";4.16;1.75;2
"1a0d177c-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" New York ";" Paper ";61.4;28.86;5
"1a0d1f2e-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" New York ";" Binders ";24.45;8.86;2
"1a0d26c2-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" New York ";" Phones ";263.96;71.27;4
"1a0d2e2e-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" New York ";" Phones ";359.97;100.79;3
"1a0d35b8-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" New York ";" Paper ";12.96;6.22;2
"1a0d3cca-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" New York ";" Storage ";116.82;5.84;3
"1a0d4404-3e4c-11f0-a7df-6c21638b8e2a";" First Class ";" New York ";" Binders ";276.78;89.95;2
"1a0d5250-3e4c-11f0-a7df-6c21638b8e2a";" Standard Class ";" California ";" Accessories ";239.97;86.39;3
